time,gFx,gFy,gFz,TgF
0.600549846,0.9926,0.1199,0.0707,1.002
0.601540385,0.9888,0.1248,0.0661,0.999
0.602802461,0.9805,0.1284,0.0634,0.991
0.605585846,0.9768,0.1331,0.0668,0.988
0.608372077,0.9737,0.1357,0.0712,0.986
0.610664,0.9729,0.1374,0.0776,0.986
0.613049,0.9714,0.1364,0.0884,0.985
0.615542231,0.9685,0.1329,0.0964,0.982
0.617874846,0.9651,0.1308,0.1033,0.979
0.621599692,0.9663,0.1280,0.1064,0.981
0.623551692,0.9685,0.1264,0.1164,0.984
0.625545923,0.9663,0.1259,0.1179,0.982
0.628087154,0.9648,0.1243,0.1194,0.980
0.630417846,0.9646,0.1236,0.1179,0.980
0.633083692,0.9626,0.1196,0.1142,0.977
0.635555154,0.9632,0.1155,0.1152,0.977
0.638318846,0.9656,0.1096,0.1128,0.978
0.641632308,0.9665,0.1028,0.1108,0.978
0.643775769,0.9697,0.0964,0.1101,0.981
0.646629538,0.9729,0.0915,0.1049,0.983
0.648281538,0.9763,0.0924,0.0932,0.985
0.650693615,0.9783,0.0942,0.0812,0.986
0.654779154,0.9809,0.0952,0.0698,0.988
0.658873231,0.9837,0.0971,0.0593,0.990
0.659708077,0.9865,0.1005,0.0539,0.993
0.660139461,0.9883,0.1045,0.0558,0.995
0.666426846,0.9878,0.1069,0.0561,0.995
0.667541615,0.9893,0.1071,0.0539,0.997
0.668018461,0.9919,0.1082,0.0529,0.999
0.670609615,0.9979,0.1108,0.0549,1.005
0.672952615,1.0037,0.1143,0.0558,1.012
0.675940385,1.0073,0.1196,0.0561,1.016
0.678003385,1.0086,0.1248,0.0521,1.018
0.680667077,1.0147,0.1336,0.0476,1.025
0.683156692,1.0166,0.1411,0.0434,1.027
0.686032615,1.0203,0.1492,0.0360,1.032
0.691811154,1.0196,0.1518,0.0319,1.031
0.692720385,1.0156,0.1534,0.0262,1.027
0.693157846,1.0154,0.1536,0.0236,1.027
0.695984692,1.0174,0.1534,0.0246,1.029
0.698117615,1.0188,0.1538,0.0274,1.031
0.707935077,1.0161,0.1534,0.0388,1.028
0.708924,1.0164,0.1534,0.0493,1.029
0.709387461,1.0144,0.1536,0.0556,1.027
0.709783154,1.0093,0.1548,0.0668,1.023
0.713914154,1.0037,0.1534,0.0788,1.018
0.714713615,1.0022,0.1523,0.0884,1.018
0.717093846,1.0030,0.1509,0.0898,1.018
0.719222461,1.0019,0.1448,0.0871,1.016
0.721575154,0.9991,0.1399,0.0819,1.012
0.723154231,0.9995,0.1373,0.0759,1.012
0.726160615,0.9968,0.1299,0.0702,1.008
0.728449923,0.9954,0.1226,0.0607,1.005
0.730684308,0.9956,0.1166,0.0514,1.004
0.733525538,0.9961,0.1113,0.0444,1.003
0.736688692,0.9949,0.1084,0.0370,1.001
0.738232385,0.9930,0.1030,0.0280,0.999
0.741554154,0.9910,0.1015,0.0202,0.996
0.744041231,0.9895,0.0952,0.0129,0.994
0.746037308,0.9868,0.0905,0.0043,0.991
0.748806231,0.9819,0.0868,-0.0073,0.986
0.751192615,0.9763,0.0817,-0.0166,0.980
0.753673,0.9732,0.0766,-0.0215,0.976
0.756798231,0.9737,0.0693,-0.0171,0.976
0.758946846,0.9807,0.0656,-0.0024,0.983
0.761175692,0.9830,0.0626,0.0101,0.985
0.763719385,0.9863,0.0626,0.0223,0.989
0.766613615,0.9881,0.0670,0.0246,0.991
0.768857615,0.9902,0.0710,0.0251,0.993
0.772441231,0.9934,0.0771,0.0227,0.997
0.773814154,0.9966,0.0798,0.0246,1.000
0.776172692,1.0005,0.0815,0.0321,1.004
0.778667692,1.0035,0.0842,0.0419,1.008
0.781113231,1.0027,0.0852,0.0570,1.008
0.783785615,1.0027,0.0861,0.0791,1.009
0.786814538,0.9988,0.0840,0.1030,1.008
0.792754231,0.9932,0.0859,0.1262,1.005
0.793674538,0.9839,0.0889,0.1531,1.000
0.796974231,0.9781,0.0920,0.1755,0.998
0.797574154,0.9749,0.0935,0.1888,0.997
0.805659692,0.9768,0.0959,0.1895,1.000
0.806791154,0.9809,0.0961,0.1832,1.002
0.807258231,0.9844,0.0984,0.1763,1.005
0.807937231,0.9902,0.0994,0.1655,1.009
0.808904308,0.9946,0.0969,0.1569,1.012
0.811955461,0.9939,0.0986,0.1492,1.010
0.814017846,0.9902,0.0969,0.1394,1.005
0.817359461,0.9849,0.0977,0.1299,0.998
0.818692,0.9802,0.0989,0.1231,0.993
0.822344308,0.9734,0.0961,0.1147,0.985
0.824262846,0.9665,0.1035,0.1066,0.978
0.826248077,0.9648,0.1050,0.1045,0.976
0.829238231,0.9680,0.1062,0.1086,0.980
0.833493,0.9732,0.1062,0.1208,0.986
0.834331461,0.9739,0.1086,0.1271,0.988
0.837158769,0.9712,0.1128,0.1238,0.986
0.839366154,0.9716,0.1164,0.1231,0.986
0.841656308,0.9739,0.1199,0.1303,0.990
0.844865538,0.9773,0.1187,0.1401,0.994
0.846627769,0.9812,0.1199,0.1387,0.998
0.849379692,0.9809,0.1233,0.1387,0.998
0.851821308,0.9802,0.1248,0.1389,0.998
0.854521538,0.9760,0.1259,0.1440,0.995
0.857750154,0.9727,0.1280,0.1482,0.992
0.859041846,0.9702,0.1269,0.1485,0.990
0.862048692,0.9688,0.1233,0.1467,0.988
0.864621615,0.9702,0.1196,0.1533,0.989
0.867865538,0.9685,0.1166,0.1587,0.988
0.868981538,0.9719,0.1108,0.1629,0.992
0.872145615,0.9727,0.1086,0.1704,0.993
0.874506846,0.9746,0.1074,0.1780,0.997
0.878523077,0.9729,0.1040,0.1858,0.996
0.879761308,0.9724,0.1013,0.1927,0.997
0.882426538,0.9741,0.0971,0.1997,0.999
0.884824692,0.9753,0.0959,0.2046,1.001
0.887094154,0.9737,0.0966,0.1993,0.999
0.892565615,0.9753,0.0966,0.1819,0.997
0.893382769,0.9783,0.0982,0.1660,0.997
0.894458538,0.9778,0.0994,0.1501,0.994
0.897372615,0.9814,0.0986,0.1392,0.996
0.906963692,0.9856,0.0940,0.1333,0.999
0.908349308,0.9853,0.0893,0.1284,0.998
0.908883692,0.9839,0.0859,0.1303,0.996
0.909303769,0.9809,0.0835,0.1326,0.993
0.909733846,0.9758,0.0859,0.1355,0.989
0.913517923,0.9712,0.0871,0.1326,0.984
0.915154769,0.9680,0.0881,0.1324,0.981
0.917868,0.9656,0.0903,0.1331,0.979
0.919212385,0.9648,0.0920,0.1364,0.979
0.922777615,0.9663,0.0924,0.1396,0.981
0.924371154,0.9639,0.0933,0.1411,0.979
0.927035385,0.9611,0.0945,0.1420,0.976
0.929517846,0.9578,0.0949,0.1418,0.973
0.932172923,0.9516,0.0959,0.1343,0.966
0.934627385,0.9511,0.0982,0.1279,0.965
0.937252615,0.9478,0.1003,0.1203,0.961
0.940038154,0.9458,0.1050,0.1182,0.959
0.943034461,0.9474,0.1066,0.1243,0.961
0.945245231,0.9511,0.1113,0.1348,0.967
0.946942154,0.9548,0.1135,0.1413,0.972
0.949945308,0.9570,0.1179,0.1455,0.975
0.952404692,0.9621,0.1203,0.1485,0.981
0.955940692,0.9675,0.1179,0.1585,0.987
0.957243385,0.9765,0.1162,0.1692,0.998
0.959913846,0.9807,0.1128,0.1729,1.002
0.962224385,0.9830,0.1110,0.1711,1.004
0.965329923,0.9851,0.1096,0.1706,1.006
0.967674231,0.9898,0.1064,0.1624,1.009
0.969789923,0.9905,0.1042,0.1548,1.008
0.972509538,0.9898,0.0989,0.1438,1.005
0.974824692,0.9902,0.0949,0.1384,1.004
0.976955154,0.9890,0.0893,0.1277,1.001
0.982544385,0.9907,0.0871,0.1103,1.001
0.983529538,0.9895,0.0859,0.0973,0.998
0.984970231,0.9900,0.0837,0.0924,0.998
0.987689538,0.9914,0.0805,0.0915,0.999
0.996384385,0.9870,0.0800,0.0917,0.995
0.997342231,0.9856,0.0791,0.0861,0.993
0.997970154,0.9834,0.0749,0.0791,0.989
0.998384615,0.9834,0.0732,0.0763,0.989
1.002289231,0.9825,0.0751,0.0675,0.988
1.003174769,0.9819,0.0791,0.0602,0.987
1.004971692,0.9809,0.0812,0.0654,0.986
1.007576,0.9825,0.0861,0.0805,0.990
1.010157615,0.9805,0.0942,0.0952,0.990
1.013799461,0.9773,0.1050,0.1064,0.989
1.015490461,0.9732,0.1159,0.1179,0.987
1.017453308,0.9700,0.1231,0.1313,0.987
1.021201615,0.9707,0.1282,0.1408,0.989
1.023543154,0.9741,0.1280,0.1477,0.993
1.025584,0.9734,0.1280,0.1560,0.994
1.028174769,0.9716,0.1294,0.1590,0.993
1.030568077,0.9704,0.1299,0.1569,0.992
1.032979154,0.9685,0.1275,0.1560,0.989
1.035181231,0.9660,0.1264,0.1529,0.986
1.037939077,0.9648,0.1240,0.1506,0.984
1.040412923,0.9597,0.1220,0.1469,0.979
1.042910538,0.9560,0.1203,0.1401,0.974
1.045797308,0.9553,0.1174,0.1311,0.971
1.047837,0.9585,0.1135,0.1189,0.972
1.050683385,0.9623,0.1106,0.1091,0.975
1.053693231,0.9697,0.1076,0.1045,0.981
1.055147692,0.9800,0.1040,0.1033,0.991
1.058044692,0.9839,0.1028,0.1037,0.995
1.060656615,0.9874,0.1033,0.1071,0.999
1.063133923,0.9912,0.1035,0.1057,1.002
1.066152923,0.9961,0.1038,0.1091,1.007
1.068568923,1.0010,0.1017,0.1115,1.012
1.070587692,1.0039,0.1010,0.1091,1.015
1.073292923,1.0061,0.1003,0.1052,1.017
1.076089538,1.0093,0.0998,0.1010,1.019
1.079153923,1.0122,0.0989,0.1003,1.022
1.080244385,1.0130,0.1035,0.1033,1.023
1.083124385,1.0081,0.1064,0.1064,1.019
1.085753308,1.0003,0.1118,0.1138,1.013
1.088337231,0.9930,0.1174,0.1194,1.007
1.094311461,0.9865,0.1255,0.1238,1.002
1.095258846,0.9821,0.1275,0.1311,0.999
1.095884692,0.9821,0.1259,0.1333,0.999
1.098251769,0.9849,0.1243,0.1343,1.002
1.107873231,0.9878,0.1233,0.1345,1.004
1.108957231,0.9905,0.1211,0.1404,1.008
1.109495385,0.9914,0.1223,0.1482,1.010
1.109905923,0.9876,0.1248,0.1550,1.007
1.111216615,0.9814,0.1282,0.1594,1.003
1.114253615,0.9788,0.1292,0.1646,1.001
1.117958769,0.9753,0.1306,0.1665,0.998
1.118648923,0.9737,0.1304,0.1683,0.997
1.122273846,0.9680,0.1301,0.1704,0.991
1.122960615,0.9648,0.1296,0.1702,0.988
1.125699769,0.9656,0.1282,0.1718,0.989
1.131065,0.9651,0.1259,0.1704,0.988
1.132012615,0.9660,0.1269,0.1685,0.989
1.133581923,0.9656,0.1287,0.1702,0.989
1.136191692,0.9685,0.1252,0.1731,0.992
1.139538231,0.9707,0.1238,0.1836,0.996
1.141263154,0.9692,0.1226,0.1932,0.996
1.143866231,0.9675,0.1226,0.1970,0.995
1.146135385,0.9629,0.1228,0.1983,0.991
1.149188,0.9616,0.1257,0.1997,0.990
1.150825308,0.9597,0.1257,0.2025,0.989
1.154457538,0.9599,0.1282,0.2070,0.990
1.155974846,0.9614,0.1257,0.2119,0.993
1.158432308,0.9636,0.1220,0.2175,0.995
1.161277923,0.9683,0.1164,0.2230,1.000
1.163283385,0.9707,0.1094,0.2303,1.004
1.166055769,0.9683,0.1054,0.2291,1.001
1.168532,0.9678,0.1045,0.2276,1.000
1.171096923,0.9665,0.1054,0.2298,0.999
1.173626461,0.9656,0.1054,0.2328,0.999
1.176518538,0.9660,0.1047,0.2235,0.997
1.179537308,0.9653,0.1015,0.2173,0.995
1.181504077,0.9670,0.0994,0.2083,0.994
1.183679077,0.9646,0.0982,0.2007,0.990
1.1866,0.9634,0.0957,0.1921,0.987
1.188866154,0.9644,0.0947,0.1883,0.987
1.195017231,0.9653,0.0971,0.1848,0.988
1.196210461,0.9648,0.0994,0.1799,0.986
1.196668923,0.9653,0.1047,0.1741,0.986
1.198772692,0.9665,0.1076,0.1751,0.988
1.208501,0.9665,0.1098,0.1755,0.988
